"Reporter","Partner","Product.categories","Indicator.Type","Indicator","X2018","X2017","X2016","X2015","X2014","X2013","X2012","X2011","X2010","X2009","X2008","X2007","X2006","X2005","X2004","X2003","X2002","X2001","X2000","X1999","X1998","X1997","X1996","X1995","X1994","X1993","X1992","X1991","X1990","X1989","X1988"
"France","World","Capital goods","Export","Export(US$ Mil)","0.0662145355657592","0.0220593808794248","0.00360738463928042","-0.118725405022836","-0.00761695597635782","0.0166554976727309","-0.0337151857096885","0.0942334452042577","0.132574702612522","-0.25074782959134","0.0638839186070655","0.075836864042766","0.106859271141463","0.0233639885544558","0.122641757597713","0.114657310268391","-0.0260317917510375","-0.06254827598003","0.00215403009340599","-0.00818091118190048","0.0957459098255953","0.0136101518010268","0.00125366343428549","0.210489373727863",NA,NA,NA,NA,NA,NA,NA
"France","World","Chemicals","Export","Export(US$ Mil)","0.0718614670774914","0.0779063074662465","-0.0150822437196982","-0.165296474444966","-0.0196701021407447","0.0263202943700098","-0.0330318838748691","0.0727027087583707","0.0293579923186529","-0.120368624056584","0.117837583451605","0.0419067944995313","0.0668031460846574","0.0287423193947687","0.11717661737905","0.162582488881289","0.0742925596027713","0.0236966690542214","-0.0232709596916329","0.0301963166697157","0.0418589208774128","0.000138512329831911","-0.00477674534055305","0.198736704382426",NA,NA,NA,NA,NA,NA,NA
"France","World","Consumer goods","Export","Export(US$ Mil)","0.0833132090752637","0.0929721385915367","-0.00342772990767811","-0.150473608588182","-0.00233078194353679","0.00286441013075115","-0.0516869853884174","0.124142241426707","0.0279470438015416","-0.211404031944489","0.0700416541379656","0.0884591482092025","0.0401817854613173","0.0367567074135831","0.124073708109568","0.162530765030701","0.0797106206246076","0.0149532236892053","-0.0208347295966055","-0.00392837194546195","0.0558613556172527","0.0025816800778046","-0.00345114318464438","0.159749857614311",NA,NA,NA,NA,NA,NA,NA
"France","World","Food Products","Export","Export(US$ Mil)","0.047747356418183","0.113635967058587","-0.0025503204145274","-0.133095583587281","-0.0144729996292654","0.0262788183610149","-0.0145064451954996","0.145060321313863","0.0477654600239282","-0.133426497654787","0.0739574291317157","0.0924210124341254","0.0871307387187892","0.00280460742793003","0.0810630474085011","0.174031220429416","0.0949070943378075","-0.0465771143460039","-0.124652582194877","-0.0347081993536313","0.00717306691429915","-0.00743101635609798","-0.0296178833333892","0.174229219067663",NA,NA,NA,NA,NA,NA,NA
"France","World","Fuels","Export","Export(US$ Mil)","0.236823046006656","0.257338003058141","-0.262769855397558","-0.420715588485841","-0.0171999381026654","-0.118257992898868","-0.080664496675721","0.342488482211099","0.122120576156637","-0.60978204513069","0.350333956991953","-0.0244096551950823","0.1240507314813","0.392582514200781","0.216272687212523","0.227378722416844","-0.0206753862175325","-0.127241133770441","0.237575525041923","0.0103237852458927","-0.119413843059299","-0.0412535527293469","0.066976058744809","0.160101205500821",NA,NA,NA,NA,NA,NA,NA
"France","World","Intermediate goods","Export","Export(US$ Mil)","0.0735810262367451","0.0932659375691287","-0.0537527744423844","-0.187239692113821","0.00189908067011324","0.00132908957242758","-0.0913966090767181","0.148116544186014","0.102554231365213","-0.309944291842449","0.0704303288326944","0.108938523518886","0.0854845727177999","0.0405951423705811","0.15031487035343","0.13924559868792","0.0367029504872076","-0.0671962672623786","0.0111472742570872","-0.0411620147357454","0.00200909502000944","-0.138790425653411","0.0417949761240273","0.208827006426723",NA,NA,NA,NA,NA,NA,NA
"France","World","Mach and Elec","Export","Export(US$ Mil)","0.0845832622965092","0.0579450067954145","-0.00655028366553208","-0.147192050906","-0.0035099335953414","0.00184949262949154","-0.0619419205178601","0.103325870527432","0.0652388514651561","-0.266167417760381","0.0374007740050214","0.0585777557398394","0.0989835231225954","0.0219319016003078","0.130636012388331","0.0851734455860278","-0.0431054003733018","-0.0850869271297719","-0.0150456084489746","-0.0213765220819852","0.103994037713162","0.0247150234715156","0.0316778588591588","0.216055956152443",NA,NA,NA,NA,NA,NA,NA
"France","World","Metals","Export","Export(US$ Mil)","0.0743939876336118","0.205149553943903","-0.0884555913655151","-0.202409740518814","0.00468580600348325","-0.0334706487857597","-0.139631175168391","0.150424191469124","0.156664442756233","-0.454361069931485","0.0267869994678336","0.129628485953854","0.179567249358323","0.0709471873663935","0.207244447291896","0.151133275910451","0.0467179116372757","-0.0697928167851917","0.0075950252251521","-0.0848706267617307","0.0156058339549504","-0.0233518599996389","-0.0807006411671439","0.223377627922872",NA,NA,NA,NA,NA,NA,NA
"France","World","Plastic or Rubber","Export","Export(US$ Mil)","0.0376171847760821","0.159161005927886","-0.0232845429449446","-0.176855661945093","0.00291026227215912","0.0179296470602303","-0.0875530435338196","0.149723090240346","0.109163776989665","-0.291980838383278","0.0247756586277253","0.0921637981141914","0.0679431716302738","0.053242627018416","0.180321364183445","0.18143677531441","0.0350547063021569","-0.0890324685115583","-0.0279030878825759","-0.0365326163086803","0.025899011582165","-0.0202972798044884","-0.0364319694657868","0.214292814964494",NA,NA,NA,NA,NA,NA,NA
"France","World","Raw materials","Export","Export(US$ Mil)","0.0841288797158667","0.0371074011495778","-0.0869812054614838","-0.179714333385095","-0.0854493211777207","0.0400381106518516","-0.127722600225561","0.218035462681859","0.144794094469009","-0.288019976918438","0.153933559345966","0.147656512663378","0.0825071236521003","-0.000510305668251604","0.117377958523424","0.185553621636755","0.0662645633669788","-0.114761363226089","-0.0932505307078748","-0.0307232358529595","-0.0383270374712686","-0.07620422261419","-0.0385888582864629","0.13000421364883",NA,NA,NA,NA,NA,NA,NA
