"Reporter","Partner","Product.categories","Indicator.Type","Indicator","X2018","X2017","X2016","X2015","X2014","X2013","X2012","X2011","X2010","X2009","X2008","X2007","X2006","X2005","X2004","X2003","X2002","X2001","X2000","X1999","X1998","X1997","X1996","X1995","X1994","X1993","X1992","X1991","X1990","X1989","X1988"
"Japan","World","Capital goods","Export","Export(US$ Mil)","0.0277222934214267","0.0659056110677721","0.0323639535711175","-0.117584807689547","-0.0536508029239784","-0.179978260104503","-0.0557525225108406","0.0527321037781578","0.289760863583748","-0.292534376351382","0.0510999596287064","0.0440752908510699","0.0180371394387979","-0.0148665741594939","0.170518484984178","0.118318617525891","-0.0206672147018314","-0.251983419880203","0.153998206346559","0.0552994668325749","-0.127918509198649","-0.0263613439384837","-0.105452235251809","0.108364516422024","0.109008930244269","0.0738571510246867","0.0660783693798553","0.0644637163194608","0.00159134528001276","0.0239033491433817","264186.881450748"
"Japan","World","Chemicals","Export","Export(US$ Mil)","0.101213805701935","0.0985450923956818","0.0119533285994976","-0.152305152977305","-0.0807864162899035","-0.0349305134891646","-0.0836740038455804","0.0723513284380945","0.203017032474943","-0.145961880195757","0.0269940409775896","0.0778123879955848","0.0442670889650318","0.0403629489748757","0.162186753019334","0.131341135473615","0.0482402461331499","-0.139759410484792","0.100828993324696","0.0958305170347461","-0.10689934846984","0.0163924700029288","-0.0570519632802149","0.199703716250714","0.120246102867353","0.0222305010626894","0.061487203604337","0.065612249128347","0.0254049730211373","0.0297044782022357","23557.2863975011"
"Japan","World","Consumer goods","Export","Export(US$ Mil)","0.0564350861452754","0.0244803852851786","0.0383926045013668","-0.0775770682103336","-0.052526113346034","-0.074042906882297","0.00418349133443908","0.0120160261565035","0.280205733017229","-0.461993438178419","0.0862835260938479","0.0945232730225811","0.0898688996306277","0.0423489285885753","0.0959348706618978","0.0743826127068508","0.0884892703537402","-0.125397852248726","0.0302111496603674","0.0785381059689249","-0.0160279593598577","0.0823669982625962","-0.0756650472497825","-0.0100716426500383","-0.0335658522916888","-0.0507771248399015","0.0592813573374011","0.0490577902398513","0.0300195798807153","-0.0381369532495817","138145.580692381"
"Japan","World","Food Products","Export","Export(US$ Mil)","0.145400378547097","0.0259532470407668","0.138315594262868","0.0768433070866982","0.00928822278862559","-0.0800609424178469","-0.0289947479667291","-0.0304478205844893","0.151881749810104","0.0502005147748779","0.104327409282363","0.0971503733707782","0.000442870467365256","0.0470917698844867","0.0987662851063923","0.018973046517318","0.0136567069860568","-0.0474584701451042","-0.0256614322831422","0.12499735791997","-0.180119208234961","0.0394424449449929","-0.128745339762638","0.0531554443150347","-0.00734556366160562","0.0596047822313237","0.0442589732141355","0.0775455871090939","-0.0405020744851857","-0.0144997875623282","1937.6808723719"
"Japan","World","Fuels","Export","Export(US$ Mil)","0.137103818381832","0.175024124148188","-0.20499657433689","-0.340349638806774","-0.071531904580981","0.199154760649515","-0.211974425637603","0.201465994787475","0.202778834683652","-0.585906362487788","0.68544123979479","0.426908353299111","0.250762577228031","0.635455248657641","0.357163535904716","0.0864611272476848","-0.0880443156156848","-0.0288412721588944","0.193146539603252","-0.0235611097876916","-0.446159863061117","-0.0370023552517112","-0.264306396019774","0.0586193468557499","0.13332420951313","0.189719547247697","0.183627320663729","-0.00366452744740636","0.229908484490811","0.476341286098792","1079.72019390347"
"Japan","World","Intermediate goods","Export","Export(US$ Mil)","0.0219726750363511","0.0650107287654187","-0.0306887853021232","-0.163376572897189","-0.0599650015180186","-0.096237190372391","-0.0786931325325059","0.0804203585322087","0.255110066763288","-0.214009040422528","0.108464989070434","0.100202892448904","0.0806163500007986","0.0738407753649597","0.173963994095737","0.112834384588487","0.0397930961556934","-0.14511972186807","0.0995324040382055","0.0345176044511898","-0.0940672259267055","0.010172287589327","-0.0938000371725073","0.160795055693554","0.0707195212391087","0.0206963617034771","0.0215083236923102","0.0566689567779263","-0.0389537944169594","-0.0306899168926858","84722.4889161157"
"Japan","World","Mach and Elec","Export","Export(US$ Mil)","0.0267142285141847","0.0733875855235655","0.0204878124102468","-0.1157080562046","-0.0500923203762999","-0.172222599938026","-0.104698434338872","0.0460842966550048","0.283800468730576","-0.332194356676322","0.0351802607804472","0.050617673634971","0.0194558239500312","-0.0173930799746716","0.15524577969548","0.115236059517954","-0.0145804273384194","-0.267704840851814","0.159012286543062","0.0565733366767353","-0.128095163719496","-0.0268204622158572","-0.108500536655027","0.126032345936589","0.104940509699928","0.0576399835481369","0.0488162158113439","0.0667609686014467","-0.00458268143116898","0.01928709417347","217257.370379029"
"Japan","World","Metals","Export","Export(US$ Mil)","0.0548211710546784","0.0858087614358523","-0.0985089948976428","-0.190025654497828","-0.0670992968059114","-0.131595039590745","-0.0392585850393075","0.0661944703534915","0.269696954887538","-0.302758371034391","0.157254421274655","0.107972918634589","0.104172919881923","0.110722398863911","0.238824511173691","0.120978034677619","0.0705795854388271","-0.116821492317157","0.0800629458937962","-0.0454764066424885","-0.0952170201990753","0.0317908113366281","-0.132332704853617","0.149118204538068","0.0343127321897543","0.0477408757244449","-0.00823721479293655","0.0439173419091934","-0.136762162759806","-0.0411566028084507","40707.8310496418"
"Japan","World","Plastic or Rubber","Export","Export(US$ Mil)","0.0125777055883851","0.0463213239760789","0.00223002253517957","-0.145011400948075","-0.0613351621331746","-0.120358406070707","-0.0628005989144913","0.0535351558421959","0.282000897857536","-0.13266231608287","0.0708695224249157","0.0927822469366275","0.0744825709112535","0.081248201195331","0.170882601121267","0.129766984140941","0.0912910196686741","-0.179384134040415","0.073008654321681","0.0898677423914754","-0.0900608363778157","-0.00654668131224762","-0.0620718584993688","0.197207390796427","0.125013415320064","0.0332393134624153","0.0598860867799322","0.0209287742490562","0.0304960947226267","0.010144754744747","15162.3106987426"
"Japan","World","Raw materials","Export","Export(US$ Mil)","-0.0329595118044802","0.168849139038127","0.0626258890900593","-0.143035830381804","-0.140347949172699","-0.1290872614179","0.0216225746639783","0.142152785214644","0.151689062247358","-0.164979167448835","0.119192230659079","0.135191211684559","0.200948346917612","0.150231606658577","0.357562313127137","0.211147365029882","-0.323279886389296","0.384939559064468","0.0150670765868318","-0.0178003886369327","-0.0456158028230477","0.146677823206625","0.204712961852245","0.0634638769175","0.0401606231413921","-0.0791247131050584","0.17003275460175","0.000130278823014284","-0.0930733175565992","0.0300496170265713","2132.83448849647"
